Data,Consumo,DiaSemana,Mes,Semana,Z_Score,Outlier_ZScore,Outlier_IQR,Modified_ZScore,Outlier_Modified,Consenso_Outlier
2025-02-17,44,Monday,2,8,-0.3450264123601992,False,False,-0.44966666666666666,False,False
2025-02-18,47,Tuesday,2,8,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-02-19,52,Wednesday,2,8,-0.0532493194551682,False,False,0.14988888888888888,False,False
2025-02-20,41,Thursday,2,8,-0.45444282219958587,False,False,-0.6745,False,False
2025-02-21,39,Friday,2,8,-0.5273870954258436,False,False,-0.824388888888889,False,False
2025-02-22,40,Saturday,2,8,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-02-23,27,Sunday,2,8,-0.9650527347833902,False,False,-1.7237222222222224,False,False
2025-02-24,50,Monday,2,9,-0.12619359268142596,False,False,0.0,False,False
2025-02-25,37,Tuesday,2,9,-0.6003313686521013,False,False,-0.9742777777777777,False,False
2025-02-26,61,Wednesday,2,9,0.27499991006299174,False,False,0.824388888888889,False,False
2025-02-27,48,Thursday,2,9,-0.1991378659076837,False,False,-0.14988888888888888,False,False
2025-02-28,45,Friday,2,9,-0.30855427574707034,False,False,-0.37472222222222223,False,False
2025-03-01,52,Saturday,3,9,-0.0532493194551682,False,False,0.14988888888888888,False,False
2025-03-02,31,Sunday,3,9,-0.8191641883308747,False,False,-1.4239444444444445,False,False
2025-03-03,58,Monday,3,10,0.16558350022360507,False,False,0.5995555555555555,False,False
2025-03-04,41,Tuesday,3,10,-0.45444282219958587,False,False,-0.6745,False,False
2025-03-05,59,Wednesday,3,10,0.20205563683673397,False,False,0.6745,False,False
2025-03-06,55,Thursday,3,10,0.056167090384218445,False,False,0.37472222222222223,False,False
2025-03-07,60,Friday,3,10,0.23852777344986284,False,False,0.7494444444444445,False,False
2025-03-08,64,Saturday,3,10,0.38441631990237835,False,False,1.0492222222222223,False,False
2025-03-09,46,Sunday,3,10,-0.27208213913394147,False,False,-0.29977777777777775,False,False
2025-03-10,51,Monday,3,11,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-03-11,59,Tuesday,3,11,0.20205563683673397,False,False,0.6745,False,False
2025-03-12,58,Wednesday,3,11,0.16558350022360507,False,False,0.5995555555555555,False,False
2025-03-13,64,Thursday,3,11,0.38441631990237835,False,False,1.0492222222222223,False,False
2025-03-14,64,Friday,3,11,0.38441631990237835,False,False,1.0492222222222223,False,False
2025-03-15,70,Saturday,3,11,0.6032491395811517,False,False,1.498888888888889,False,False
2025-03-16,46,Sunday,3,11,-0.27208213913394147,False,False,-0.29977777777777775,False,False
2025-03-17,40,Monday,3,12,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-03-18,51,Tuesday,3,12,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-03-19,46,Wednesday,3,12,-0.27208213913394147,False,False,-0.29977777777777775,False,False
2025-03-20,37,Thursday,3,12,-0.6003313686521013,False,False,-0.9742777777777777,False,False
2025-03-21,58,Friday,3,12,0.16558350022360507,False,False,0.5995555555555555,False,False
2025-03-22,40,Saturday,3,12,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-03-23,48,Sunday,3,12,-0.1991378659076837,False,False,-0.14988888888888888,False,False
2025-03-24,38,Monday,3,13,-0.5638592320389725,False,False,-0.8993333333333333,False,False
2025-03-25,38,Tuesday,3,13,-0.5638592320389725,False,False,-0.8993333333333333,False,False
2025-03-26,29,Wednesday,3,13,-0.8921084615571324,False,False,-1.5738333333333334,False,False
2025-03-27,46,Thursday,3,13,-0.27208213913394147,False,False,-0.29977777777777775,False,False
2025-03-28,50,Friday,3,13,-0.12619359268142596,False,False,0.0,False,False
2025-03-29,51,Saturday,3,13,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-03-30,39,Sunday,3,13,-0.5273870954258436,False,False,-0.824388888888889,False,False
2025-03-31,250,Monday,3,14,7.16823372994435,True,True,14.988888888888889,True,True
2025-04-01,49,Tuesday,4,14,-0.16266572929455483,False,False,-0.07494444444444444,False,False
2025-04-02,41,Wednesday,4,14,-0.45444282219958587,False,False,-0.6745,False,False
2025-04-03,52,Thursday,4,14,-0.0532493194551682,False,False,0.14988888888888888,False,False
2025-04-04,70,Friday,4,14,0.6032491395811517,False,False,1.498888888888889,False,False
2025-04-05,66,Saturday,4,14,0.45736059312863614,False,False,1.199111111111111,False,False
2025-04-06,58,Sunday,4,14,0.16558350022360507,False,False,0.5995555555555555,False,False
2025-04-07,47,Monday,4,15,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-04-08,51,Tuesday,4,15,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-04-09,62,Wednesday,4,15,0.3114720466761206,False,False,0.8993333333333333,False,False
2025-04-10,75,Thursday,4,15,0.785609822646796,False,False,1.8736111111111111,False,False
2025-04-11,61,Friday,4,15,0.27499991006299174,False,False,0.824388888888889,False,False
2025-04-12,54,Saturday,4,15,0.019694953771089565,False,False,0.29977777777777775,False,False
2025-04-13,61,Sunday,4,15,0.27499991006299174,False,False,0.824388888888889,False,False
2025-04-14,41,Monday,4,16,-0.45444282219958587,False,False,-0.6745,False,False
2025-04-15,62,Tuesday,4,16,0.3114720466761206,False,False,0.8993333333333333,False,False
2025-04-16,51,Wednesday,4,16,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-04-17,42,Thursday,4,16,-0.417970685586457,False,False,-0.5995555555555555,False,False
2025-04-18,60,Friday,4,16,0.23852777344986284,False,False,0.7494444444444445,False,False
2025-04-19,50,Saturday,4,16,-0.12619359268142596,False,False,0.0,False,False
2025-04-20,37,Sunday,4,16,-0.6003313686521013,False,False,-0.9742777777777777,False,False
2025-04-21,43,Monday,4,17,-0.38149854897332813,False,False,-0.5246111111111111,False,False
2025-04-22,36,Tuesday,4,17,-0.6368035052652302,False,False,-1.0492222222222223,False,False
2025-04-23,47,Wednesday,4,17,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-04-24,47,Thursday,4,17,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-04-25,55,Friday,4,17,0.056167090384218445,False,False,0.37472222222222223,False,False
2025-04-26,40,Saturday,4,17,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-04-27,42,Sunday,4,17,-0.417970685586457,False,False,-0.5995555555555555,False,False
2025-04-28,38,Monday,4,18,-0.5638592320389725,False,False,-0.8993333333333333,False,False
2025-04-29,37,Tuesday,4,18,-0.6003313686521013,False,False,-0.9742777777777777,False,False
2025-04-30,26,Wednesday,4,18,-1.001524871396519,False,False,-1.7986666666666666,False,False
2025-05-01,60,Thursday,5,18,0.23852777344986284,False,False,0.7494444444444445,False,False
2025-05-02,47,Friday,5,18,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-05-03,62,Saturday,5,18,0.3114720466761206,False,False,0.8993333333333333,False,False
2025-05-04,15,Sunday,5,18,-1.4027183741409368,False,True,-2.6230555555555553,False,True
2025-05-05,36,Monday,5,19,-0.6368035052652302,False,False,-1.0492222222222223,False,False
2025-05-06,55,Tuesday,5,19,0.056167090384218445,False,False,0.37472222222222223,False,False
2025-05-07,59,Wednesday,5,19,0.20205563683673397,False,False,0.6745,False,False
2025-05-08,70,Thursday,5,19,0.6032491395811517,False,False,1.498888888888889,False,False
2025-05-09,63,Friday,5,19,0.3479441832892495,False,False,0.9742777777777777,False,False
2025-05-10,69,Saturday,5,19,0.5667770029680228,False,False,1.4239444444444445,False,False
2025-05-11,54,Sunday,5,19,0.019694953771089565,False,False,0.29977777777777775,False,False
2025-05-12,44,Monday,5,20,-0.3450264123601992,False,False,-0.44966666666666666,False,False
2025-05-13,52,Tuesday,5,20,-0.0532493194551682,False,False,0.14988888888888888,False,False
2025-05-14,57,Wednesday,5,20,0.1291113636104762,False,False,0.5246111111111111,False,False
2025-05-15,56,Thursday,5,20,0.09263922699734732,False,False,0.44966666666666666,False,False
2025-05-16,52,Friday,5,20,-0.0532493194551682,False,False,0.14988888888888888,False,False
2025-05-17,47,Saturday,5,20,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-05-18,26,Sunday,5,20,-1.001524871396519,False,False,-1.7986666666666666,False,False
2025-05-19,48,Monday,5,21,-0.1991378659076837,False,False,-0.14988888888888888,False,False
2025-05-20,37,Tuesday,5,21,-0.6003313686521013,False,False,-0.9742777777777777,False,False
2025-05-21,41,Wednesday,5,21,-0.45444282219958587,False,False,-0.6745,False,False
2025-05-22,36,Thursday,5,21,-0.6368035052652302,False,False,-1.0492222222222223,False,False
2025-05-23,42,Friday,5,21,-0.417970685586457,False,False,-0.5995555555555555,False,False
2025-05-24,45,Saturday,5,21,-0.30855427574707034,False,False,-0.37472222222222223,False,False
2025-05-25,35,Sunday,5,21,-0.6732756418783592,False,False,-1.1241666666666665,False,False
2025-05-26,36,Monday,5,22,-0.6368035052652302,False,False,-1.0492222222222223,False,False
2025-05-27,41,Tuesday,5,22,-0.45444282219958587,False,False,-0.6745,False,False
2025-05-28,31,Wednesday,5,22,-0.8191641883308747,False,False,-1.4239444444444445,False,False
2025-05-29,63,Thursday,5,22,0.3479441832892495,False,False,0.9742777777777777,False,False
2025-05-30,50,Friday,5,22,-0.12619359268142596,False,False,0.0,False,False
2025-05-31,51,Saturday,5,22,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-06-01,63,Sunday,6,22,0.3479441832892495,False,False,0.9742777777777777,False,False
2025-06-02,42,Monday,6,23,-0.417970685586457,False,False,-0.5995555555555555,False,False
2025-06-03,40,Tuesday,6,23,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-06-04,46,Wednesday,6,23,-0.27208213913394147,False,False,-0.29977777777777775,False,False
2025-06-05,49,Thursday,6,23,-0.16266572929455483,False,False,-0.07494444444444444,False,False
2025-06-06,72,Friday,6,23,0.6761934128074094,False,False,1.648777777777778,False,False
2025-06-07,69,Saturday,6,23,0.5667770029680228,False,False,1.4239444444444445,False,False
2025-06-08,47,Sunday,6,23,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-06-09,57,Monday,6,24,0.1291113636104762,False,False,0.5246111111111111,False,False
2025-06-10,59,Tuesday,6,24,0.20205563683673397,False,False,0.6745,False,False
2025-06-11,52,Wednesday,6,24,-0.0532493194551682,False,False,0.14988888888888888,False,False
2025-06-12,64,Thursday,6,24,0.38441631990237835,False,False,1.0492222222222223,False,False
2025-06-13,55,Friday,6,24,0.056167090384218445,False,False,0.37472222222222223,False,False
2025-06-14,51,Saturday,6,24,-0.08972145606829708,False,False,0.07494444444444444,False,False
2025-06-15,56,Sunday,6,24,0.09263922699734732,False,False,0.44966666666666666,False,False
2025-06-16,48,Monday,6,25,-0.1991378659076837,False,False,-0.14988888888888888,False,False
2025-06-17,220,Tuesday,6,25,6.074069631550484,True,True,12.740555555555554,True,True
2025-06-18,40,Wednesday,6,25,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-06-19,44,Thursday,6,25,-0.3450264123601992,False,False,-0.44966666666666666,False,False
2025-06-20,57,Friday,6,25,0.1291113636104762,False,False,0.5246111111111111,False,False
2025-06-21,58,Saturday,6,25,0.16558350022360507,False,False,0.5995555555555555,False,False
2025-06-22,40,Sunday,6,25,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-06-23,30,Monday,6,26,-0.8556363249440035,False,False,-1.498888888888889,False,False
2025-06-24,40,Tuesday,6,26,-0.49091495881271474,False,False,-0.7494444444444445,False,False
2025-06-25,30,Wednesday,6,26,-0.8556363249440035,False,False,-1.498888888888889,False,False
2025-06-26,31,Thursday,6,26,-0.8191641883308747,False,False,-1.4239444444444445,False,False
2025-06-27,47,Friday,6,26,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-06-28,45,Saturday,6,26,-0.30855427574707034,False,False,-0.37472222222222223,False,False
2025-06-29,36,Sunday,6,26,-0.6368035052652302,False,False,-1.0492222222222223,False,False
2025-06-30,47,Monday,6,27,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-07-01,36,Tuesday,7,27,-0.6368035052652302,False,False,-1.0492222222222223,False,False
2025-07-02,58,Wednesday,7,27,0.16558350022360507,False,False,0.5995555555555555,False,False
2025-07-03,56,Thursday,7,27,0.09263922699734732,False,False,0.44966666666666666,False,False
2025-07-04,59,Friday,7,27,0.20205563683673397,False,False,0.6745,False,False
2025-07-05,66,Saturday,7,27,0.45736059312863614,False,False,1.199111111111111,False,False
2025-07-06,55,Sunday,7,27,0.056167090384218445,False,False,0.37472222222222223,False,False
2025-07-07,45,Monday,7,28,-0.30855427574707034,False,False,-0.37472222222222223,False,False
2025-07-08,41,Tuesday,7,28,-0.45444282219958587,False,False,-0.6745,False,False
2025-07-09,190,Wednesday,7,28,4.979905533156617,True,True,10.492222222222221,True,True
2025-07-10,67,Thursday,7,28,0.493832729741765,False,False,1.2740555555555555,False,False
2025-07-11,81,Friday,7,28,1.0044426423255692,False,False,2.3232777777777778,False,False
2025-07-12,53,Saturday,7,28,-0.016777182842039315,False,False,0.22483333333333333,False,False
2025-07-13,38,Sunday,7,28,-0.5638592320389725,False,False,-0.8993333333333333,False,False
2025-07-14,50,Monday,7,29,-0.12619359268142596,False,False,0.0,False,False
2025-07-15,45,Tuesday,7,29,-0.30855427574707034,False,False,-0.37472222222222223,False,False
2025-07-16,49,Wednesday,7,29,-0.16266572929455483,False,False,-0.07494444444444444,False,False
2025-07-17,32,Thursday,7,29,-0.7826920517177458,False,False,-1.349,False,False
2025-07-18,47,Friday,7,29,-0.2356100025208126,False,False,-0.22483333333333333,False,False
2025-07-19,39,Saturday,7,29,-0.5273870954258436,False,False,-0.824388888888889,False,False
